business_id,city,latitude,longitude,neighborhood,review_count,stars,city-state,is_restaurant,is_bar
w-Q_ZVaRk3_6SGI2_zIR3g,Toronto,43.7512345,-79.551973,Unknown,30,4.0,Toronto-ON,True,False
tw1ure9rLoboPZ0h-ooyWw,Newmarket,44.0422451,-79.455116,Unknown,3,3.0,Newmarket-ON,True,False
X4VET17jRHWs_XlNIuIlKg,Maple,43.8425553,-79.530821,Unknown,3,3.5,Maple-ON,True,False
CTCm3DNz71YRrnI4WFjYdA,Toronto,43.6443239,-79.3994336,Unknown,16,3.0,Toronto-ON,False,True
TFhZOVGcViyYZkxJ62X-dQ,Markham,43.8186558,-79.3304513,Scarborough,26,3.5,Markham-ON,True,True
-WDVyBroK3S_fOXmQmaVFQ,Toronto,43.6759019038,-79.4029709362,The Annex,4,1.5,Toronto-ON,True,False
E3sO6NaV0G05zgVF3oauhQ,North York,43.7561677,-79.4399989,Willowdale,10,2.0,North York-ON,True,False
odhwxNT5Y1qWB8v_rdmS6Q,Toronto,43.8264673,-79.277313,Milliken,21,3.5,Toronto-ON,True,False
2aIgbnGUg8VC0u9iXO-wnQ,Toronto,43.6666242,-79.3168123,Unknown,45,3.5,Toronto-ON,True,True
5rEI3Pcp9Cika9JsPm0VkA,Caledon,43.8636371,-80.0005408,Unknown,24,4.5,Caledon-ON,True,False
9N_5ggeHPuWxDLb-cCkcTg,Toronto,43.7105725,-79.3574681,Unknown,3,1.0,Toronto-ON,True,False
NT_jvYrU2aCw5iymUbyBrA,Toronto,43.68194,-79.3302284,The Danforth,72,4.0,Toronto-ON,True,False
o1FLiGssn5Wxc_POWSuZZA,Toronto,43.6740688,-79.4704472,Unknown,15,3.0,Toronto-ON,True,False
fNPJfVx-2GW99K7_qDMq7A,Brampton,43.658692,-79.724432,Unknown,8,2.0,Brampton-ON,True,False
K5Q2vkF5UpytV9Q1rB-5Yg,Toronto,43.64531,-79.392459,Entertainment District,42,4.0,Toronto-ON,True,False
zWOFKsBDFTYfU4Mp6lONTA,Mississauga,43.6372532,-79.6912932,Unknown,143,4.0,Mississauga-ON,True,False
QfJq6e35noUm03mZbzSNCg,Toronto,43.6546237,-79.4016549,Kensington Market,56,3.5,Toronto-ON,False,True
b5aybrK3GgeaIEfc8XfdIA,Toronto,43.6501816073,-79.3602697368,Distillery District,22,3.5,Toronto-ON,True,False
t-9HDrJq9KqUdZRJ1CvGyw,Toronto,43.6474075,-79.3840397,Financial District,9,3.5,Toronto-ON,True,False
efvSrLjCsOLcupG0loDAWQ,Brampton,43.6823772414,-79.7676993839,Unknown,5,2.5,Brampton-ON,True,False
EhfGzvD4tE6v5QudjnlmCA,Bradford West Gwillimbury,44.1263568005,-79.5678041875,Unknown,5,4.0,Bradford West Gwillimbury-ON,True,False
owwyD-STlSkH7U3NXMVJDg,Willowdale,43.7899167,-79.4466315,Unknown,3,1.5,Willowdale-ON,True,False
-u5t4MPiqDernXYlwdOPPg,Etobicoke,43.6268764,-79.5011012,Etobicoke,27,4.0,Etobicoke-ON,True,False
2I855MSdyM6IEIcO3H3-HA,Markham,43.8464343,-79.3577532,Brown's Corners,13,1.0,Markham-ON,True,True
_E0uYmCuRhPVYRwhssgKGQ,Toronto,43.6482229551,-79.3793315632,Downtown Core,4,2.0,Toronto-ON,True,False
Cyx3b78zHXRNDDUTI3OMcA,Mississauga,43.6100524,-79.6970116,East Credit,13,2.5,Mississauga-ON,True,False
FtGSYqyFsXMj_A1X01Mdfw,Richmond Hill,43.8805999756,-79.3949279785,Unknown,11,3.5,Richmond Hill-ON,True,False
FXBe1u5q6aamklaORnZcFQ,Vaughan,43.7988709668,-79.4214259833,Unknown,9,3.0,Vaughan-ON,True,False
a3cKEh8Ez0im7pLU__BUww,Toronto,43.6466166,-79.3787611,Downtown Core,3,1.0,Toronto-ON,True,False
49F_NcdoZgyiGgh0pozEAw,Etobicoke,43.6335302,-79.5314535,Etobicoke,10,3.0,Etobicoke-ON,True,False
cLQHfxsh4ULpPzhiK42KRw,Toronto,43.650037,-79.382344,Financial District,11,2.0,Toronto-ON,True,True
nEGtbQOr9DT8tNo_HshIsw,Brampton,43.7299559,-79.7653087,Unknown,3,4.0,Brampton-ON,True,False
fEjd4HunaI-rx9xLurXhOg,Toronto,43.6470844,-79.3961095,Downtown Core,10,4.5,Toronto-ON,True,False
ljEo_8ZzFjdcF_kQWCYxzQ,Vaughan,43.7762487,-79.6030505,Unknown,9,4.5,Vaughan-ON,True,False
V0mYyiVSPw2nU4ILMb-vhQ,Toronto,43.6496144,-79.4273278,Little Portugal,27,4.0,Toronto-ON,True,False
B5ZplSI45dfAjcKeF2QCjw,Toronto,43.6860750863,-79.3765506148,Rosedale,3,5.0,Toronto-ON,True,False
sETpHfJy4dmbawM5iYNTrg,Toronto,43.6504317,-79.3880904,Queen Street West,30,1.5,Toronto-ON,True,False
Eji0iZbtX5cU5-VtXkttQg,Scarborough,43.7895994748,-79.3026852608,Scarborough,63,4.0,Scarborough-ON,True,False
37kk0IW6jL7ZlxZF6k2QBg,Toronto,43.641948,-79.4065795,Niagara,106,4.0,Toronto-ON,True,False
KE9zSVRiWi0GmZAq5PoimA,Toronto,43.6597550133,-79.3660517782,Unknown,4,3.0,Toronto-ON,True,False
slU5UwPlYVyrz7HhQeqMew,Toronto,43.6689992,-79.3394827,Leslieville,11,2.5,Toronto-ON,True,False
Oq-fXPDOZiAJFslMCBA8Uw,Newmarket,44.0692218,-79.4288733,Unknown,5,4.0,Newmarket-ON,True,False
SYFU8LFTa9Oy6UHtxeyvsA,Toronto,43.6479256,-79.5292984,Etobicoke,53,4.5,Toronto-ON,True,False
RtUvSWO_UZ8V3Wpj0n077w,Toronto,43.6604302,-79.3789268,Downtown Core,1306,4.0,Toronto-ON,True,False
OhMdjcR2Lwm497ezdD1p3g,Richmond Hill,43.9262081,-79.4511824,Unknown,7,2.0,Richmond Hill-ON,True,False
ScgWjQFX6AhyejgivdFL0w,Toronto,43.7743296044,-79.4142782276,Willowdale,5,4.0,Toronto-ON,True,False
ZW_LjSG5IqhQvb3hZ-_fJw,Scarborough,43.809227,-79.2636847,Scarborough,5,4.5,Scarborough-ON,True,False
BUcTdN-rNE8urCCQuxSOQA,Toronto,43.6571184,-79.3993309,Chinatown,460,3.0,Toronto-ON,True,False
11PFVSs86ssEnxafcxW9Xg,Mississauga,43.6370824,-79.7170401,Meadowvale Village,6,4.0,Mississauga-ON,True,False
3rHMaoarZ13Qrafr2DeFcA,Whitby,43.919319,-78.95692,Unknown,19,3.5,Whitby-ON,True,False
uXWdAIXwiizuva_EL1BpKw,Whitby,43.9146745,-78.9607939,Unknown,17,3.5,Whitby-ON,True,False
Pthcdg09sHQ9M9Tj5P9gfQ,Toronto,43.6482483,-79.3733593,St. Lawrence,303,3.5,Toronto-ON,True,True
y-g76lPfb4E5LdKVxFF0RQ,Toronto,43.6542966,-79.4237633,Dufferin Grove,41,4.5,Toronto-ON,False,True
fh-hCT2esNJEocdBdggWoQ,Markham,43.8167167,-79.3483207,Unknown,70,3.0,Markham-ON,True,False
nXoShX5FzJiFFD07aANiVw,Toronto,43.766826992,-79.2817367678,Scarborough,48,4.0,Toronto-ON,True,False
E9b73ETPw0VYUJ2_YSJJdQ,Toronto,43.6450877,-79.391932,Entertainment District,173,2.5,Toronto-ON,True,False
A6Nn0-08lHPPC7kWtSVcQQ,Toronto,43.6518353,-79.372655,Corktown,31,3.5,Toronto-ON,True,True
CoDVUGxyExDmjq8Ija2v1g,Markham,43.8226,-79.3504306,Unknown,22,3.0,Markham-ON,True,False
EzC51yOetmrju2DPP72iRA,Toronto,43.773542641,-79.413795883,Willowdale,197,3.5,Toronto-ON,True,False
VnibgMdZkBqnMDnY4BWPUg,Toronto,43.7952059,-79.2397806,Scarborough,17,4.0,Toronto-ON,True,False
vuh7DMuZuUTs6TCniNGvRg,Vaughan,43.8168992131,-79.6013033622,Pine Grove,11,4.0,Vaughan-ON,True,False
1FH0-rrgqziDLAw0pZD3QQ,Toronto,43.6384005,-79.5389612,Etobicoke,7,2.5,Toronto-ON,True,False
rmOZm59ahqMJlfGhNg0thw,Markham,43.853137,-79.2548729,Box Grove,54,3.5,Markham-ON,True,False
f9OqUyBsY4wCfsnrcIj_Xw,Markham,43.8593407,-79.3047018,Unionville,34,2.5,Markham-ON,True,False
6wXD9cW89-LiWpllt8tICg,Vaughan,43.8515629,-79.5347961,Unknown,12,4.0,Vaughan-ON,True,False
QMdMW38abUEoewUe1jvxRA,Toronto,43.8104299,-79.2933883,Milliken,6,3.5,Toronto-ON,True,False
iAxsnFs3qq0Qx1EJ1S9SoQ,Toronto,43.6666786253,-79.3854676187,Downtown Core,116,4.0,Toronto-ON,True,True
85Q-pyjmbnUn7f5OJTe6kg,Toronto,43.6195906,-79.550246,Etobicoke,7,3.5,Toronto-ON,True,False
mSG_agoOD0bk8jnBVF_ZNg,Toronto,43.6613863,-79.3806045,Downtown Core,25,3.5,Toronto-ON,True,False
i4QxkI-oZgFLD_dShF4F7g,Toronto,43.6818024,-79.4245131,Wychwood,80,3.0,Toronto-ON,True,False
XLmI1a3JDthshMYA9Qbrkw,Thornhill,43.79573,-79.4308272,Unknown,27,3.0,Thornhill-ON,False,True
UKXpNBMAGdpwmUfnnHWFvA,Mississauga,43.6441714194,-79.6339156106,Unknown,5,3.5,Mississauga-ON,True,False
G6hnfEg4Iso1-ago1mkr6w,Toronto,43.6534452,-79.3968608,Chinatown,30,3.5,Toronto-ON,True,False
buMP3nR_-EL2ROE7nKMBUg,Toronto,43.6537434,-79.391033,Downtown Core,25,3.5,Toronto-ON,True,False
YQqxdU2Gb3xyrFPHK7NdOA,Richmond Hill,43.9545293,-79.4560048,Unknown,17,2.5,Richmond Hill-ON,True,False
S26Hz-1_OZuGVHGk6w6Qbg,Markham,43.8683035,-79.2884833,Unionville,7,3.5,Markham-ON,True,False
x6fYvse8sBOZf9y8BOZZmA,Toronto,43.6458917,-79.4198642,Ossington Strip,155,4.0,Toronto-ON,True,False
DCNrwApSP792EFN6mo_dMQ,Vaughan,43.788473,-79.5308202,Edgeley,4,3.0,Vaughan-ON,False,True
77Z7TZ_Phg3sLIEal35egg,Scarborough,43.832496,-79.2673128,Scarborough,66,4.5,Scarborough-ON,True,False
4EfD15N0NJ2eDWa9bmVCtw,Newmarket,44.0522999,-79.4565438,Unknown,6,3.5,Newmarket-ON,True,False
qeR5pONgI1DLABcomm1PyA,Pickering,43.8355480414,-79.0918729616,Unknown,3,4.0,Pickering-ON,True,False
8yyXyPkmvgwspu7MiuP5pA,Mississauga,43.5811692,-79.7122706,Streetsville,27,4.0,Mississauga-ON,True,False
wmdHsfoNETnjxVU5pwtlpw,Toronto,43.6483115736,-79.3776851892,St. Lawrence,4,2.0,Toronto-ON,True,False
7owvf-6q5pmVQXTxLI6Wqg,Richmond Hill,43.8412839253,-79.3988363648,Unknown,118,3.5,Richmond Hill-ON,True,False
4CtO9NSXi9MCgYsPZBdN8w,Etobicoke,43.611813,-79.5570634,Etobicoke,3,2.0,Etobicoke-ON,True,False
tzKvRnRIemqa727XYV45UA,Toronto,43.7415833,-79.3148431,Unknown,10,4.0,Toronto-ON,True,False
1ajhcZOHYsh3OXuJtri1qw,Toronto,43.6705581,-79.3872433,Yorkville,3,3.5,Toronto-ON,True,False
jCgc74lRwBDU5X7-z1Br5Q,Toronto,43.665673,-79.3687649,Cabbagetown,27,4.0,Toronto-ON,True,False
Gg6APGKTHAiuKieLV2iSnA,Mississauga,43.5965459,-79.5967753,Unknown,18,4.0,Mississauga-ON,True,False
kAjCI0-7igmzWdsXbOuYWQ,Toronto,43.6426125942,-79.3774290313,Harbourfront,56,2.5,Toronto-ON,True,True
m9tH7h2sKkyWMdTbBYej9g,Toronto,43.7005602,-79.4286096,Unknown,5,1.5,Toronto-ON,True,False
ATc1AaPlBuDgjmLe86nUdw,Vaughan,43.8022331,-79.530936,Edgeley,11,3.5,Vaughan-ON,True,False
xQNXBFi4I9NgIJb0yrojqQ,Scarborough,43.8278728,-79.2877753,Milliken,16,3.0,Scarborough-ON,True,False
BEyr9O3L2wHq8z_5nZFUpw,Mississauga,43.5867092,-79.6098135,Cooksville,8,3.0,Mississauga-ON,True,False
n_J4ryIX_f2CVdse8Wd-Ig,Toronto,43.6614925,-79.3806156,Church-Wellesley Village,31,3.0,Toronto-ON,True,False
swM_9CXxkvxEk3fDkjA6PQ,Toronto,43.6546531,-79.3806882,Downtown Core,39,4.0,Toronto-ON,True,False
WLmKPfI_MKRw0xQ-9sy9Gg,North York,43.7783074,-79.348493,Unknown,35,4.5,North York-ON,True,False
pJXhUly8CcrYan9FOrrjow,Mississauga,43.5675009,-79.5686914,Unknown,3,5.0,Mississauga-ON,True,False
0bbWKI1lA-bmEeeWOrDmSA,Toronto,43.661293,-79.381213,Church-Wellesley Village,116,3.5,Toronto-ON,True,False
8xPmlVJy2o6x0J04CBpEMQ,Markham,43.8572141,-79.303344,Unionville,175,4.0,Markham-ON,True,False
9qWdtNzhIe4iX_eC4w5hUA,North York,43.7364401,-79.3450786,Unknown,66,3.5,North York-ON,True,False
oS0CnUbyv0GUoD3L8_3UPQ,Toronto,43.6651203,-79.3848093,Downtown Core,102,4.0,Toronto-ON,True,False
TKDfJPM2GkxmgS8LfyYhng,Toronto,43.7760621,-79.2575963,Scarborough,8,4.0,Toronto-ON,True,False
iIQpCFxdf68Q62J1Vavmcg,Toronto,43.6612964,-79.3395472,Leslieville,28,4.0,Toronto-ON,False,True
6nCcjMGRfpIiIi5JMgUNrg,Toronto,43.6465971,-79.5139148,Etobicoke,8,3.0,Toronto-ON,True,False
5CezAX7JSxoF37sX1xTpFA,Toronto,43.645553,-79.4114018,Niagara,17,4.5,Toronto-ON,True,False
7RiWdR02uwbPjTJVUhmGAw,Toronto,43.6792427,-79.297302,Upper Beach,22,3.5,Toronto-ON,True,True
6x3zxKZ9GAu1HGH3fDbYyA,Stouffville,43.9718356,-79.2437273,Unknown,14,2.5,Stouffville-ON,True,False
87ausiRMY0GQmzSaRqrhXg,Newmarket,44.0565262,-79.4295366,Unknown,3,4.5,Newmarket-ON,True,False
SzRcfEpCCOPPxTsw1ljZLQ,Scarborough,43.6935871,-79.2775955,Scarborough,7,4.0,Scarborough-ON,True,False
_kU0PWHpVrk-CzVCYD606A,Toronto,43.6596382,-79.4439736,Wallace Emerson,3,3.5,Toronto-ON,True,False
t0a0uZCYzfIWwwLSpxsjRw,Brampton,43.695642,-79.735093,Unknown,4,4.0,Brampton-ON,True,False
EfTKVvOpYNuU5bvxfjyMCQ,Pickering,43.8304132712,-79.0821379423,Unknown,35,4.0,Pickering-ON,True,False
C3rH8u6P3wFH95AH8SeNmw,Toronto,43.6483116,-79.3823318,Financial District,107,3.5,Toronto-ON,False,True
Qeb9RzkMisaBqbxnBkgA9g,Toronto,43.6502911,-79.3839517,Financial District,6,4.0,Toronto-ON,False,True
rwSTI3PzUQObweyPOGjNCw,Toronto,43.6502911,-79.3839517,Financial District,8,4.0,Toronto-ON,True,False
ArgDjgUUWabswx6tmUMkcg,Richmond Hill,43.8608081831,-79.4344255979,Unknown,28,3.5,Richmond Hill-ON,True,False
zESUzThxDf4scdL9AN64pw,Whitby,43.8794674813,-78.9422430237,Unknown,27,4.5,Whitby-ON,True,True
IjhsNcbzBrAWkF3ghiSeOg,Richmond Hill,43.8516644,-79.4316733,Unknown,7,2.5,Richmond Hill-ON,True,False
xz_FWJkI_UhTk-t6KvpaXw,Aurora,44.0074216,-79.4448643,Unknown,26,2.5,Aurora-ON,True,False
M3VcPBiMvhsEJSGUHvXu2w,Toronto,43.7306947,-79.4680546,Downsview,115,4.0,Toronto-ON,True,False
UTj2l1Cdc6PFdPzVtJDndg,Toronto,43.647779,-79.395362,Entertainment District,18,2.0,Toronto-ON,True,False
X6ZZksefmR_piQj2Gbnduw,Toronto,43.6639542,-79.4174845,Koreatown,56,4.0,Toronto-ON,True,False
aG_cTfpfZaMrtDhH-hrCxA,York,43.7005826,-79.5172489,Unknown,9,4.0,York-ON,True,False
Q7PWryGwFr52WMmfzqCBhA,Scarborough,43.7836563,-79.2879344,Scarborough,73,3.5,Scarborough-ON,True,False
biqnUUHYHsNBCI5BpMM8Xw,Toronto,43.6806855,-79.287543,Upper Beach,25,4.0,Toronto-ON,True,True
RZv0iTHrFbw87sZg_45WHQ,Toronto,43.646269,-79.383325,Financial District,26,4.0,Toronto-ON,True,True
C-1vkiwcWIuWCNYhwDLCow,Toronto,43.7818512,-79.4917372,Unknown,8,4.5,Toronto-ON,True,False
w9C4ZYy8P-CXFB_1PubMkQ,Oakville,43.4440635,-79.6696932,Unknown,3,2.0,Oakville-ON,True,False
YQHTkxWKgrrFLr8dPaXLVw,Brampton,43.7376818066,-79.7002315253,Unknown,16,4.0,Brampton-ON,True,False
DuUt446iZMHowlt9AQ5kNg,Markham,43.8675489054,-79.2835158482,Unionville,34,3.5,Markham-ON,True,False
SWQV0wSfTgqkO28Ju7-Tfw,Toronto,43.6583276,-79.4004641,University of Toronto,26,3.5,Toronto-ON,False,True
teJGD4-WA48THdDBYakjQQ,Toronto,43.6854975,-79.3128962,The Danforth,7,4.0,Toronto-ON,True,False
LddaAj1grB3ErHDMEkWmMw,Toronto,43.7105318,-79.3089731,Unknown,5,3.0,Toronto-ON,True,False
YF8HRRyDdEglMg9gz-tJMA,Toronto,43.6645514,-79.4146601,Koreatown,7,3.5,Toronto-ON,True,False
WCb4sIm_4uh7gCHJBD-xsA,Toronto,43.6896979,-79.290437,East York,13,2.5,Toronto-ON,True,False
m3W7xvsJMZPL862W8gfPBA,Toronto,43.787542,-79.347285,Unknown,3,2.5,Toronto-ON,True,False
ydM0qCPG1cTZvAguCi2ucA,Toronto,43.6508775,-79.4131316,Little Italy,98,4.0,Toronto-ON,True,True
8B_ipmGG-zd8SUd7_0JqFQ,Mississauga,43.624469766,-79.601987984,Rockwood Village,21,3.5,Mississauga-ON,True,False
ZD4xlTN_-gNN5CjY50Qvaw,North York,43.758178,-79.5196795,Unknown,7,4.0,North York-ON,True,False
XA7hhTrBn0QQA18DK-VJoQ,Toronto,43.6692575,-79.3035395,The Beach,3,4.0,Toronto-ON,True,False
xNNAfZJkLZlAeS-I7-QwgA,Toronto,43.6527737,-79.406229,Little Italy,41,3.5,Toronto-ON,True,False
DzZOOXfaj9xH-gKCv3fsbQ,Mississauga,43.575942489,-79.6463427934,Unknown,48,3.5,Mississauga-ON,True,False
sSF5bcijpDQJWNhUfTjrQQ,Toronto,43.6275507153,-79.5005753881,Etobicoke,12,4.0,Toronto-ON,True,False
Oq3EFcMbQ6J4V2uxga77KQ,Toronto,43.7061117,-79.3751346,Mount Pleasant and Davisville,4,4.0,Toronto-ON,True,False
Er81SbLAXWDWsCFoAdgDIg,Mississauga,43.5757712,-79.7837247,Unknown,16,4.5,Mississauga-ON,True,False
4ZRd3oBKR6z1Fk4C25aD-A,Toronto,43.6467318,-79.3839517,Financial District,3,3.5,Toronto-ON,True,False
W81QagPKS7V2n6RM9gKn8w,York,43.6780515,-79.4854128,Unknown,3,4.5,York-ON,True,False
sK_SN5q7F-VkZUEPxN_MFg,Oakville,43.463552,-79.6742655,Unknown,38,4.5,Oakville-ON,True,False
-MuW_FZPZOIbf9rwsT_Gyg,Scarborough,43.752733,-79.264041,Scarborough,3,3.0,Scarborough-ON,True,False
j_BZ2A5XEQSd-k7yH-S_Pw,Toronto,43.6657238,-79.4648144,The Junction,8,4.5,Toronto-ON,True,False
vrh_xGoCxMFiEPlNX2-Lfg,Mississauga,43.6072182,-79.6777733,East Credit,7,3.0,Mississauga-ON,True,False
i2WOrWKB1-1GbxGj644Frg,Toronto,43.7573139772,-79.311174117,Scarborough,3,3.5,Toronto-ON,True,False
BJAySWVMVt1qu5uT44AViw,Woodbridge,43.7710435,-79.545334,Unknown,4,1.0,Woodbridge-ON,True,False
yZNQpafHtocxFS8Q3FQNKw,Markham,43.8570696265,-79.3034894715,Unionville,39,3.5,Markham-ON,True,False
WVAvGK24DQ9FdsEHBqIygQ,Toronto,43.6502718,-79.3887054,Queen Street West,82,4.0,Toronto-ON,True,False
oPDpXdT4CyldMoEbRiHtZQ,Toronto,43.6552822,-79.4141434,Little Italy,3,1.5,Toronto-ON,True,False
ERjDXFk2J7RprGrOEDR0LQ,Markham,43.84985,-79.3476695,Brown's Corners,21,3.5,Markham-ON,True,False
-7EwIdxcRC5McO35DVfeSQ,Markham,43.8187487,-79.3304736,Scarborough,106,4.0,Markham-ON,True,False
11oPXzO6RQ6F_UUYbLkALA,Toronto,43.7103604,-79.3987051,Yonge and Eglinton,74,3.0,Toronto-ON,True,False
DaR7vU3LkRQLur2Q5bsR2g,Toronto,43.6544888,-79.4008307,Kensington Market,3,3.5,Toronto-ON,True,False
c6f8wBjPLDzyubEBqgcMnw,Toronto,43.652445243,-79.3729323268,Corktown,286,4.5,Toronto-ON,True,False
Fr4oyAcJ2R7bNsidcUJ3Tg,Brampton,43.6511039,-79.758322,Unknown,9,3.0,Brampton-ON,True,False
foqrLKD71UHqvJbnhFHiKg,Toronto,43.8046504699,-79.2993886676,Milliken,10,5.0,Toronto-ON,True,False
PZaKEA_Q8JB0lzpqkuyV1A,Vaughan,43.8280206984,-79.5369870234,Unknown,77,3.5,Vaughan-ON,True,False
mEXYfhOxo5LXjNE8mw7Zag,Etobicoke,43.6902811,-79.5616876,Etobicoke,13,4.0,Etobicoke-ON,True,False
MZTs19wigEb2nvBcyR-WuA,Bradford West Gwillimbury,44.1143537865,-79.563305768,Unknown,4,4.0,Bradford West Gwillimbury-ON,True,False
VA95qAV2PRH9gtTi2Vfv4Q,Toronto,43.6710199,-79.3910854,Yorkville,262,3.5,Toronto-ON,True,False
UYZ3-gg7KR5jd72VB9phJg,Newmarket,44.036372,-79.4760285,Unknown,29,3.0,Newmarket-ON,True,True
yKaAlvQILs53ML8BpavKhw,Stouffville,43.9646162,-79.2736912,Unknown,51,3.0,Stouffville-ON,True,False
kq17KjWlBf-eiHHh3Pa7FQ,Toronto,43.6435892,-79.4049133,Niagara,5,4.0,Toronto-ON,True,False
iNhP0ejUf2jVzaR5YCOoEQ,Scarborough,43.778649,-79.308264,Scarborough,133,3.5,Scarborough-ON,True,False
e0oGbo3TUPn_0A-hiuYECQ,Mississauga,43.5988546,-79.612077,Mississauga Valley,11,4.0,Mississauga-ON,True,False
N1K9mZNBIqx5MBkTLpNNWg,North York,43.7541991,-79.3513823,Unknown,9,3.5,North York-ON,True,False
VINRQr_PFUqs9VogCIM0Lg,Mississauga,43.5808554158,-79.6481135228,Unknown,27,4.0,Mississauga-ON,True,False
ntkN64kn0MBLdxxjq1jLFQ,Toronto,43.7739017,-79.2436789,Scarborough,4,2.0,Toronto-ON,True,False
dvbcUnKv2awsIxog7dO4vw,Toronto,43.6533122,-79.3968442,Chinatown,77,4.0,Toronto-ON,True,False
8XCpgcsKOe6sng7qdCMIgg,Toronto,43.6512829,-79.3893945,Downtown Core,148,3.5,Toronto-ON,True,False
M6sS5Llw0FnJu1J3b78WOg,Newmarket,44.052666,-79.4569007,Unknown,31,4.0,Newmarket-ON,True,False
K2PHx0JgNuZh7b89gm2zpA,Markham,43.8564607,-79.3371051,Brown's Corners,74,3.0,Markham-ON,True,False
EmJ3HhIeYKBy2e9k_JaiXg,Toronto,43.6808808,-79.2845966,Upper Beach,21,4.5,Toronto-ON,True,False
T_Vjy4_Z-F0mFQMLRHDTrQ,Toronto,43.6653403,-79.4102561,The Annex,49,3.5,Toronto-ON,True,False
im4-DobhYrDb6sjHpGZKuQ,Vaughan,43.8269601,-79.5514802,Pine Grove,11,4.0,Vaughan-ON,True,False
tlvnRmRCPB42V_PitFAXkg,Woodbridge,43.7977414,-79.5439831,Pine Grove,6,4.0,Woodbridge-ON,True,False
V3v9M4u6hg0kvnpfZNDMgg,Brampton,43.7080605,-79.7339578,Unknown,10,1.5,Brampton-ON,True,False
XglPmSHg5FovDUJJsty5ig,Toronto,43.6693859076,-79.3023147807,The Beach,13,3.0,Toronto-ON,False,True
OLsFLkY0KuPuz-DkvWOqnw,Toronto,43.6465038151,-79.3789982369,Downtown Core,5,2.5,Toronto-ON,True,True
28R3X-IsbcdU5oFskrW3IQ,Brampton,43.6816996756,-79.8150559142,Unknown,4,5.0,Brampton-ON,True,False
b0TEf4hhr1FZwYRJLTJrPQ,Toronto,43.786029,-79.474252,Unknown,4,3.0,Toronto-ON,True,True
BiZ2uJSfaEbDdg1cWN956A,Mississauga,43.6914167,-79.6249877,Unknown,5,3.5,Mississauga-ON,True,True
d6Glyo7Nq5u0WOe2r_tJdw,Toronto,43.6575514,-79.4034924,Unknown,3,5.0,Toronto-ON,True,False
UHG4qz2wv_CrltSdCLVg-A,Toronto,43.644289,-79.523891,Etobicoke,5,3.5,Toronto-ON,True,False
w2IE4nbufBqwrub7CW80xg,Mississauga,43.5811589,-79.7129813,Streetsville,132,3.5,Mississauga-ON,True,True
hDO8bWV_Ua8NxtfpStuuZg,Markham,43.8437124813,-79.3554014333,Brown's Corners,87,4.0,Markham-ON,True,True
93HQMacPKmVVRLd8Oebx5w,Toronto,43.758032299999996,-79.465378,Unknown,11,3.0,Toronto-ON,True,False
GYmdm_Vy7sf9tji7WUcohg,Ajax,43.8543716,-79.0559305,Unknown,35,4.0,Ajax-ON,True,False
g-nzfTvso3-4c4gkhkmGbQ,Markham,43.8188292,-79.3492018,Unknown,211,3.0,Markham-ON,True,False
orS5gYr8phw6YfV-oEPnTw,Markham,43.7996259818,-79.4201311469,Unknown,22,4.0,Markham-ON,True,False
s7VOqfOK1CaYzqfQNE3y0Q,Markham,43.8778016,-79.2615139,Unionville,33,4.0,Markham-ON,True,False
gYBc9XdcZskmsjAdp6J-Uw,Toronto,43.7011381,-79.4259422,Unknown,5,3.5,Toronto-ON,True,False
DhCxkcubVWgSi4YDiWTruQ,Toronto,43.6263525,-79.5285337,Etobicoke,4,3.5,Toronto-ON,True,False
qcDFrv2EQU9GeIAAVqdA-g,Toronto,43.6487747,-79.3903295,Entertainment District,107,3.0,Toronto-ON,False,True
hlXjhDIieeDg1BrX2INeZw,Ajax,43.8453292032,-79.0206167847,Unknown,3,4.5,Ajax-ON,True,False
sXKDj1yjfWkwhx5AxrgdBw,Toronto,43.6631782,-79.3863982,Discovery District,20,3.5,Toronto-ON,True,False
vwmAkGu5rpBWJ0dH8cEJEA,Mississauga,43.611083,-79.68932,East Credit,3,3.5,Mississauga-ON,True,False
QTVvuhrbBDJfqaTyFOUMkw,Toronto,43.6883404,-79.4124862,Unknown,32,3.0,Toronto-ON,True,False
GmdNtIDYsdxa4Ph0eQoj_A,Toronto,43.674073,-79.461314,Unknown,50,4.0,Toronto-ON,True,False
GLTLuTgZ8Pn5j4-aw2GCPQ,Toronto,43.6836035,-79.3924956,Summer Hill,59,4.0,Toronto-ON,True,True
XD0LjNuPPwJPsTAHecUh7A,Toronto,43.6800112831,-79.3905191479,Rosedale,207,3.0,Toronto-ON,True,False
eKznX8VTfcQrjCqXpeobiw,Toronto,43.6627752,-79.4039682,Unknown,195,4.5,Toronto-ON,True,False
rMnPPoebluVPKhmvFhDauA,Richmond Hill,43.9467919847,-79.4546191217,Unknown,18,4.0,Richmond Hill-ON,True,False
eyQDJfboFWatb7PKs0t3zw,Toronto,43.6882339533,-79.300733824,The Danforth,7,1.5,Toronto-ON,True,False
tibSeCtjscaOtmP7lZV2ag,Toronto,43.6826116,-79.3277678,The Danforth,10,3.0,Toronto-ON,True,False
4sgyGcPirkelQfdaFb_oqg,North York,43.7731978,-79.413657,Willowdale,8,3.0,North York-ON,False,True
